file_name,case_id,plan_id,dataset_path,field_a,field_b,value,overlap_non_null_count
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage,cpu_usage_sys,0.997723,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage,cpu_usage_user,0.971801,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage,mem_usage,0.15198,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage,net_in_bytes,0.965883,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage,net_out_bytes,0.966007,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage,http_response_time_200,0.606669,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage,http_requests_rate,0.797744,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage,sockets_avg,0.866106,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage_sys,cpu_usage_user,0.971231,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage_sys,mem_usage,0.140905,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage_sys,net_in_bytes,0.965434,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage_sys,net_out_bytes,0.965671,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage_sys,http_response_time_200,0.603837,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage_sys,http_requests_rate,0.792485,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage_sys,sockets_avg,0.860485,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage_user,mem_usage,0.230676,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage_user,net_in_bytes,0.940459,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage_user,net_out_bytes,0.940456,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage_user,http_response_time_200,0.603384,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage_user,http_requests_rate,0.824292,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,cpu_usage_user,sockets_avg,0.831274,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,mem_usage,net_in_bytes,0.096787,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,mem_usage,net_out_bytes,0.097776,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,mem_usage,http_response_time_200,0.287522,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,mem_usage,http_requests_rate,0.555262,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,mem_usage,sockets_avg,-0.007251,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,net_in_bytes,net_out_bytes,0.999834,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,net_in_bytes,http_response_time_200,0.602104,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,net_in_bytes,http_requests_rate,0.76996,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,net_in_bytes,sockets_avg,0.873201,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,net_out_bytes,http_response_time_200,0.603452,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,net_out_bytes,http_requests_rate,0.770768,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,net_out_bytes,sockets_avg,0.871881,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,http_response_time_200,http_requests_rate,0.555911,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,http_response_time_200,sockets_avg,0.484938,5401
outcome_fortisedos_slice1_streamertrain_001.json,case_fortisedos_slice1_streamertrain_001,tp-fortisedos-kpi-v1,/home/rpaisley/CBR_Tests/moved_datasets/Datasets/FortisEDoS/dataset_edos_k8s/slice1/slice1-streamertrain.csv,http_requests_rate,sockets_avg,0.632935,5401
